"","Target","KNN","Lasso","SVM"
"2232",1,1,0.999441598090659,0.87355988214907
"2233",1,1,0.999079346044055,0.978963703621477
"2234",1,1,0.996268802863712,0.866820941930033
"2235",1,1,0.976474604609362,0.903888923698222
"2236",1,1,0.999285359584411,1.12259052805877
"2237",0,0,0.000909224031995791,0.067546915287497
"2238",0,0,0.00387151287769084,0.104353426660825
"2239",1,0.5,0.996706136167964,0.900525306078325
"2240",1,1,0.990786322711483,0.763228498419184
"2241",1,1,0.996574959479985,0.908777818998149
"2242",1,1,0.847748031414929,0.697461109152815
"2243",1,1,0.978229479817029,0.919726572079103
"2244",1,1,0.967510342012993,0.776950192558079
"2245",1,1,0.983477776062659,0.866775644124775
"2246",1,0.2,0.983753067643565,0.769607300265537
"2247",0,0,0.017800476547639,0.242819652298269
"2248",0,1,0.19603083560675,0.473475184189002
"2249",0,0.666666666666667,0.133990873127501,0.26708301737904
"2250",1,0.8,0.890268619138982,0.510251527222354
"2251",0,0.6,0.00771451095231596,0.180047805042082
"2252",1,1,0.981947723501934,0.87160687847734
"2253",0,0,0.0325777252000396,0.0926535717644046
"2254",1,1,0.999563025786326,1.0265579534858
"2255",1,1,0.959821265946087,0.751314340222055
"2256",1,0.333333333333333,0.989388777406972,0.6589071400623
"2257",1,1,0.848901749983638,0.891759956684101
"2258",1,0.8,0.996542476654752,0.986407094512774
"2259",1,0.6,0.995321132102075,0.909889753866739
"2260",1,0.2,0.878675032193749,0.781044648313955
"2261",1,1,0.921356406816357,0.856266204896375
"2262",1,1,0.996074690500373,0.959895499357831
"2263",1,1,0.974327172229677,0.968687242323714
"2264",1,0.8,0.951201273835233,0.920404371545661
"2265",1,0.2,0.967071300124777,0.806376692221167
"2266",1,0.857142857142857,0.998806381822088,0.883362855934965
"2267",1,1,0.981411861120848,0.776656547020454
"2268",1,0.8,0.996048530971284,0.923313484421076
"2269",1,0.6,0.831442349479274,0.842500361267699
"2270",1,1,0.994837851678307,0.843365887050826
"2271",1,0.6,0.887271296952357,0.837443368622903
"2272",1,0.666666666666667,0.960876032492175,0.706649169837479
"2273",1,1,0.991589174890249,0.917001901919892
"2274",1,0.6,0.990749240661255,0.861470277281544
"2275",0,0.2,0.176420714521029,0.236488016875174
"2276",1,1,0.942465922542318,0.794900510059111
"2277",1,0.2,0.962681067012801,0.752403279352112
"2278",1,1,0.997432650505384,0.854845178921753
"2279",0,0,0.089023501852084,0.229061424271552
"2280",1,0.166666666666667,0.585629886837806,0.743094852644194
"2281",1,0.4,0.736111019617766,0.642682727591907
"2282",0,0,0.0455757870847262,0.230655363914625
"2283",1,1,0.993193985510126,0.986582964490967
"2284",1,1,0.956835827557326,0.822400880744002
"2285",1,0.8,0.998115238174287,0.881317461847292
"2286",1,0.8,0.995431251779553,0.889755658393628
"2287",0,0,0.0372316701179256,0.0986480768488067
"2288",0,0,0.00621532344980631,0.128279316630912
"2289",1,0.4,0.992438991822977,0.871447738376762
"2290",1,1,0.997371147294214,0.927701387639817
"2291",1,0.4,0.97600853739196,0.785962367587135
"2292",0,0.333333333333333,0.000845052506337709,-0.0296035946405167
"2293",1,1,0.999188609581595,0.953333245671164
"2294",1,0.666666666666667,0.944489656009102,0.826016014432585
"2295",0,0.2,0.0158103098091955,0.216448044901145
"2296",1,1,0.960107383335875,0.810639396899095
"2297",1,1,0.956452342862974,0.912255245512543
"2298",0,0.166666666666667,0.0554166295560025,0.221457971295368
"2299",1,0.4,0.857504911337595,0.864601053642648
"2300",1,1,0.995351559142259,0.895298994374005
"2301",1,1,0.994417498257549,0.884111715877541
"2302",0,0,0.0131609818267947,0.0181847466303426
"2303",0,0,0.012720652863711,0.182502642887872
"2304",0,0,0.0226278833445067,0.20150078127833
"2305",1,1,0.995231003495324,0.978396475220652
"2306",0,0,0.459711169378072,0.406424036595215
"2307",1,0,0.292111226268381,0.670191130573076
"2308",1,1,0.98145724650287,0.78576095522084
"2309",0,0,0.725735568659446,0.383075440192048
"2310",0,0.6,0.010218164739409,0.204772317409268
"2311",1,1,0.66145389542251,0.796258165803895
"2312",1,0.833333333333333,0.972092236260975,0.722119064481493
"2313",1,0.166666666666667,0.997736778109441,0.832195333826977
"2314",1,0.333333333333333,0.944290854077926,0.724780807692869
"2315",0,0.285714285714286,0.0245689107769909,0.306564628978296
"2316",0,1,0.0990372853429465,0.18620446214928
"2317",0,0.6,0.6469534257221,0.543766747993348
"2318",1,1,0.987652647401976,0.877448547618062
"2319",0,0.166666666666667,0.00518919211588258,0.221592207608839
"2320",1,0.166666666666667,0.991008736079341,0.933223374196703
"2321",1,0.571428571428571,0.916816726066612,0.830656038413113
"2322",1,1,0.564840849567915,0.572266323433812
"2323",1,1,0.725344154833917,0.716582300402823
"2324",0,0.25,0.0462934742447023,0.254045284639406
"2325",1,1,0.95845217585778,0.848438822746121
"2326",0,0.4,0.235493504429767,0.338755231183743
"2327",1,1,0.945391901279057,0.937454568911878
"2328",1,0.2,0.994674917298275,0.936416573744683
"2329",0,0,0.0705836105998926,0.15501007099019
"2330",1,1,0.972411904437785,0.73837257908622
"2331",1,1,0.70267507312965,0.851909145985079
"2332",1,1,0.970208715516591,0.788139482568059
"2333",0,0,0.0272608190798348,0.214782729129641
"2334",1,0.5,0.549915196331407,0.75640548040528
"2335",1,1,0.841281658903376,0.811052859257731
"2336",0,0.333333333333333,0.143630176277317,0.359681664037911
"2337",1,0.8,0.910433460469609,0.860660420487338
"2338",0,0,0.129924454884145,0.263655447239816
"2339",1,0.166666666666667,0.906396513162651,0.887805787493366
"2340",1,1,0.61396076295748,0.893383508872464
"2341",0,0,0.013077359508766,0.0981895733640417
"2342",0,0,0.107173710533983,0.157220028477159
"2343",0,0.4,0.0699546230358504,0.275305771280447
"2344",1,1,0.900533567711976,0.673876840917873
"2345",0,0.142857142857143,0.310650399786506,0.153485869995226
"2346",1,0.833333333333333,0.806389964120511,0.806113840239536
"2347",1,0.6,0.22878681147318,0.704282392149767
"2348",1,1,0.979467296133745,0.869565341787879
"2349",1,1,0.997193505591217,0.878570159207559
"2350",1,1,0.977237513536947,0.833565141095252
"2351",0,0,0.0111913089395801,0.149273310271954
"2352",0,0,0.140346010709687,0.135252961214011
"2353",1,1,0.999912545066014,1.03219695698411
"2354",0,0.6,0.00919881775673278,0.184095519525445
"2355",1,1,0.997817148385222,1.07403870971754
"2356",1,0.8,0.914077633709247,0.898890074702311
"2357",0,0,0.0129500094556833,0.0232049003819585
"2358",0,0.4,0.0687376093756593,0.162853365108336
"2359",1,0.8,0.872381283829177,0.858428965494429
"2360",1,1,0.989645064730388,0.922252504108261
"2361",1,1,0.999654865250214,1.0968122290434
"2362",1,1,0.830023196712019,0.711647051500538
"2363",0,0,0.35565815430187,0.180524730184121
"2364",1,0.666666666666667,0.99995680907698,1.06677227188993
"2365",0,0.2,0.0111014915472103,-0.00454548932225096
"2366",0,0,0.00113455763997131,0.176542176314203
"2367",1,0.666666666666667,0.94826925887797,0.630554440747264
"2368",0,0,0.000560597955613305,0.116395002743448
"2369",1,0.5,0.930512374217408,0.790132112353379
"2370",1,0,0.820910547535803,0.943191479448589
"2371",1,0,0.558034689787349,0.658206427373503
